LotArea,BedroomAbvGr,SalePrice
0.01734969655463709,0.163723018527334,-0.42699052345338673
-0.10187366922735404,0.163723018527334,-0.2759378807931941
-0.13693936504558674,0.163723018527334,-0.20041155946309774
-0.2721927632016271,-1.0621006073696264,-0.6158063267786276
-0.0688117274558775,0.163723018527334,-0.23817472012814592
-0.24003251075119084,0.163723018527334,-0.10726242982264561
0.6615566225867404,1.3895466444242945,-0.5851929911994952
-0.3348100771627569,-1.0621006073696264,-0.7039203683304066
0.011739185223719861,0.163723018527334,-0.729095808773772
-0.23211768226650403,1.3895466444242945,0.4856191926186106
-0.04977606401169405,-2.287924233266587,-1.5095344625181009
-0.16739642655628026,-1.0621006073696264,-0.41440280323170403
0.06273472571366397,1.3895466444242945,2.0024394793313784
0.0878818390004537,-2.287924233266587,2.6876142664380125
-0.2398321353465152,0.163723018527334,-0.024183476359539643
-0.5527183297474886,0.163723018527334,-0.6787449278870412
-0.3323053846043117,-1.0621006073696264,0.08595907558018417
-0.127421533323495,0.163723018527334,0.41009287128851424
-0.15196752039625788,-1.0621006073696264,-1.32071865919286
4.267011466617426,0.163723018527334,0.7436674571631063
-0.7348595725976229,-1.0621006073696264,0.13945688652233573
-0.2110782647755644,2.615370270321255,-1.2577800580844463
-0.3323053846043117,0.163723018527334,-0.7039203683304066
-0.11369581810321534,0.163723018527334,0.126869166300653
0.19608455752528597,0.163723018527334,3.0849834183960927
-0.21157920328725344,1.3895466444242945,-0.7794466896605029
0.16953481640576695,0.163723018527334,0.4289744516210383
-0.21819159164154875,0.163723018527334,-0.9367931924315369
-0.307659209829211,-1.0621006073696264,-1.0186133738724747
-0.038354665945183976,-1.0621006073696264,-0.9053238918773302
-0.0947603423613697,0.163723018527334,-0.6535694874436757
-0.3323053846043117,-1.0621006073696264,-0.729095808773772
-0.2932321806925667,1.3895466444242945,-0.1437668184655255
-0.15527371457340552,-1.0621006073696264,-1.4340081411880046
-0.2396317599418396,-1.0621006073696264,0.7562551773847891
0.4454517486440893,-2.287924233266587,0.8128999183823613
-0.17531125504096706,0.163723018527334,-0.20053743666531457
-0.03174227759088867,-1.0621006073696264,-0.9179116120990128
0.15761247982756785,1.3895466444242945,0.9702464211533953
-0.015311494407488212,0.163723018527334,-0.16264839879804957
-0.052681507379490476,0.163723018527334,-0.3892273627883386
-0.0036897209363025213,0.163723018527334,-0.8297975705472338
0.5068668101771654,1.3895466444242945,-0.049358916802905085
0.3643998974528029,0.163723018527334,1.2471762660304153
0.028370343811795935,0.163723018527334,1.999292549275958
-0.0947603423613697,0.163723018527334,-1.5221221827397835
2.4178470445685094,0.163723018527334,-0.4521659638967522
-0.6125303880431597,-1.0621006073696264,0.5170884931728174
-0.15597502848977018,-1.0621006073696264,-0.8297975705472338
0.07125068041237761,0.163723018527334,0.5926148145029138
-0.16208647833237647,0.163723018527334,0.0026787185935312863
-0.26778450429876355,0.163723018527334,-0.39552122289917996
1.192551444977121,1.3895466444242945,0.7310797369414237
-0.23612519036001633,0.163723018527334,-0.6913326481087239
-0.2070707566820521,0.163723018527334,-0.4899291245618003
-0.3463316629316048,-1.0621006073696264,0.3194612856923987
0.6129655869529037,0.163723018527334,0.4289744516210383
1.12542568441079,-1.0621006073696264,-0.8549730109905993
-0.13192997992869634,1.3895466444242945,1.6877464737893104
-0.15196752039625788,-1.0621006073696264,-0.5276922852268485
-0.7152227829394127,0.163723018527334,-0.5780431661135794
0.22874574848741128,-1.0621006073696264,1.1842376649220017
-0.19274391524774562,0.163723018527334,-0.9052231901155567
-0.37618759822827147,-1.0621006073696264,0.182255135276057
0.09419366424773558,0.163723018527334,-0.07453435724627053
-0.88534150150901,-1.0621006073696264,-1.2023940891090423
-0.4940083361775333,1.3895466444242945,-1.2716265503282973
-0.8612964529479362,-1.0621006073696264,-0.7353896688846134
0.03227766420297044,0.163723018527334,0.0009919640838258012
-0.8643020840180705,-2.287924233266587,-1.2577800580844463
0.015045379400867514,0.163723018527334,0.39121129095599017
-0.6128309511501732,-1.0621006073696264,-0.8172098503255512
-0.4525306274096809,-1.0621006073696264,-0.7794466896605029
-0.6248534754307101,-1.0621006073696264,-1.1400848740117129
0.18406203324474907,0.163723018527334,-0.8927361716556474
0.4923395933381833,-1.0621006073696264,4.708799326993164
0.15941585846964837,1.3895466444242945,-0.7920344098821857
-0.42848557884860705,0.163723018527334,-0.22684577192863145
-0.6607206728676452,-1.0621006073696264,-0.10600365780047734
-0.1770144459807098,1.3895466444242945,0.3660358505126247
-0.06630703489743232,0.163723018527334,-0.6724510677761998
0.5986387455185972,-1.0621006073696264,0.1142814460789703
0.06984805257964831,1.3895466444242945,0.23889987627362924
-0.19204260133138096,0.163723018527334,-0.7731528295496616
-0.4525306274096809,-1.0621006073696264,-0.7668589694388203
-0.48418994134842813,-1.0621006073696264,-0.8927361716556474
6.035725163689082,-1.0621006073696264,1.2471762660304153
-0.12161064658790216,0.163723018527334,0.2905095291825284
-0.15196752039625788,0.163723018527334,0.3660358505126247
-0.122211772801929,1.3895466444242945,0.08910600563560485
-0.09185489899357327,0.163723018527334,-0.06824049713542917
-0.5956988540504081,1.3895466444242945,-1.04378881431584
4.279033990897962,-1.0621006073696264,0.9450709807100299
-0.5426995595137079,0.163723018527334,-0.25076244034982864
-0.3508401095368061,0.163723018527334,-0.8927361716556474
-0.25175447192471434,0.163723018527334,1.038660680558241
-0.3323053846043117,0.163723018527334,-0.326288761679925
-0.2240024783771416,0.163723018527334,-1.4921256454515135
0.14739333418911146,0.163723018527334,0.09791740979078276
-0.20907451072880825,0.163723018527334,-0.7165080885520894
-0.7458802198547818,-1.0621006073696264,-0.02745628361717715
0.011138059009693014,-1.0621006073696264,-0.1752361190197323
-0.1038774232741102,0.163723018527334,-0.4332843835642281
0.09128822087993915,0.163723018527334,0.8695446593799336
-0.12281289901595585,0.163723018527334,0.07651828541392214
-0.3703767114926786,-2.287924233266587,0.39121129095599017
0.1437865769049504,0.163723018527334,0.1142814460789703
-0.6854670353450838,-1.0621006073696264,-0.41440280323170403
0.4468543764768186,-1.0621006073696264,3.2612115014996506
-0.5196563879760121,-1.0621006073696264,0.8821323796016163
-0.20406512561191786,-1.0621006073696264,-0.6095124666677862
0.2613067517471988,0.163723018527334,0.35218935826877373
0.31821336667507355,0.163723018527334,2.505948288198687
0.012039748330733284,0.163723018527334,1.4611675097990215
-0.4600447050850165,-1.0621006073696264,-1.151149480086572
0.5526525901455435,0.163723018527334,1.8262113962278204
0.13316668045714278,-1.0621006073696264,2.430421966868591
-0.8031875855920078,1.3895466444242945,-0.326288761679925
-0.6028121809163924,-1.0621006073696264,-0.21299927968478047
-0.276400646699815,0.163723018527334,-0.6095124666677862
-0.09185489899357327,0.163723018527334,-0.42699052345338673
-0.02282557208282379,0.163723018527334,-0.31370104145824224
0.17294119828525242,0.163723018527334,-0.07453435724627053
0.028370343811795935,0.163723018527334,-0.26335016057151134
-0.9007704076690325,-2.287924233266587,-1.1948414569760328
-0.7866566147062695,0.163723018527334,-0.8297975705472338
-0.10287554625073211,0.163723018527334,-0.6032186065569448
0.507067185581841,0.163723018527334,-0.10241615753729776
-0.2590681741953743,0.163723018527334,-0.326288761679925
-0.47417117111464735,-1.0621006073696264,-1.1281265398011144
-0.2642779347169403,-1.0621006073696264,-1.83807396030402
0.21792547663492806,1.3895466444242945,3.1353342992828237
-0.13994499611572095,1.3895466444242945,0.038755124748873965
-0.2721927632016271,0.163723018527334,-0.640981767221993
-0.29874250432114613,-1.0621006073696264,-0.7668589694388203
-0.8643020840180705,0.163723018527334,-0.8549730109905993
-0.07151679541899832,0.163723018527334,0.5762507782147261
-0.13493561099883059,-1.0621006073696264,-0.5151045650051658
0.5094716904379484,-2.287924233266587,1.3604657480255598
-0.8224236244408668,0.163723018527334,-0.42699052345338673
-0.2926310544785399,1.3895466444242945,-0.7102142284412479
-0.09646353330111243,0.163723018527334,0.4289744516210383
-0.265981125656683,-1.0621006073696264,0.3446367261357641
-0.09185489899357327,0.163723018527334,-0.25076244034982864
-0.09185489899357327,0.163723018527334,-0.7102142284412479
0.404975916899615,-1.0621006073696264,-0.20167033148526603
-0.37318196715813723,-1.0621006073696264,0.273704922686582
-0.14194875016247713,0.163723018527334,-0.6422405392441612
-0.13323242005908784,0.163723018527334,-0.5906308863352621
0.007731677130207554,-1.0621006073696264,-1.0626703946483642
0.17063688113148284,0.163723018527334,2.7937161601865763
-0.006895727411112367,0.163723018527334,-0.2885256010148768
-0.03094077597218621,0.163723018527334,1.0583604627051744
-0.09876785045488201,0.163723018527334,0.37862357073430747
0.04019249268765724,0.163723018527334,0.66814113583301
0.028370343811795935,0.163723018527334,-0.9399401224869577
0.14739333418911146,0.163723018527334,-0.3892273627883386
-0.5527183297474886,0.163723018527334,-0.2759378807931941
2.963268896095534,0.163723018527334,0.04819591491513601
0.12725560601921213,0.163723018527334,1.6971872639555725
-0.3022490739029694,0.163723018527334,-0.06194663702458781
0.2788395996563151,-1.0621006073696264,-0.6158063267786276
0.44394893310902217,0.163723018527334,3.3400232178076066
-0.14214912556715273,-1.0621006073696264,-1.1948414569760328
2.2192750185349746,1.3895466444242945,0.24801338571412754
-0.03174227759088867,0.163723018527334,-0.07453435724627053
-0.43700153354732074,0.163723018527334,-0.6661572076653585
-0.3323053846043117,-1.0621006073696264,-0.9242054722098543
-0.5527183297474886,-2.287924233266587,-1.7826879913286158
-0.14635700906534066,0.163723018527334,-0.03677119658122236
-0.35234292507187326,0.163723018527334,-0.9242054722098543
-0.15958178577393126,0.163723018527334,0.08910600563560485
0.2222335478354538,0.163723018527334,-0.877001521378544
0.10381168367216512,0.163723018527334,-0.2885256010148768
0.09078728236825012,0.163723018527334,1.1464745042569535
0.4091838003978029,-1.0621006073696264,1.6877464737893104
0.04840788427935747,1.3895466444242945,0.8443692189365681
-0.03775353973115713,0.163723018527334,0.4069459412330936
-0.6470951453497035,-2.287924233266587,-0.6032186065569448
0.6599536193493355,0.163723018527334,-0.01581264241212063
0.33264039581171784,1.3895466444242945,0.6052025347245964
-0.1783168861111013,0.163723018527334,0.3660358505126247
-0.3278971257014482,-1.0621006073696264,-0.6472756273328344
-0.22861111268468076,-1.0621006073696264,-0.7039203683304066
-0.11439713201958,1.3895466444242945,1.033185022261809
-0.6485979608847705,-1.0621006073696264,-0.5151045650051658
-0.4525306274096809,0.163723018527334,-0.8612668711014406
0.0630352888206774,0.163723018527334,0.9387771205991886
-0.174309378017589,-1.0621006073696264,-0.9179116120990128
0.010837495902679592,0.163723018527334,1.297527146917146
-0.41445930052131397,-1.0621006073696264,-0.8549730109905993
0.43413053827991704,-1.0621006073696264,-0.502516844783483
0.052415392372869775,0.163723018527334,-0.9179116120990128
1.1376485840960024,0.163723018527334,-0.07453435724627053
-0.7334569447648936,-1.0621006073696264,0.66814113583301
0.08257189077654989,0.163723018527334,-0.7479773891062962
-0.050777941035072126,-1.0621006073696264,-0.13747295835468415
0.3396535349753644,0.163723018527334,-0.9179116120990128
1.1284313154809242,1.3895466444242945,0.05134284497055669
0.28344823396385427,1.3895466444242945,1.0961236233702225
-0.36656957880384194,1.3895466444242945,-0.6661572076653585
0.06824504934224339,1.3895466444242945,1.8136236760061377
-0.034647720958685096,0.163723018527334,0.4163867313993556
0.18135696528162826,-2.287924233266587,1.7078868261440028
-0.34913691859706336,-1.0621006073696264,-0.565958954700764
0.2589022468910914,3.8411938962182153,-0.4823764924287907
-0.31908060789572107,-1.0621006073696264,-0.7668589694388203
0.26471313362668425,0.163723018527334,0.5485577937270242
-0.05508601223559786,0.163723018527334,-0.13747295835468415
-0.0016859668895463677,0.163723018527334,-0.5276922852268485
-0.20406512561191786,-1.0621006073696264,-0.7857405497713443
-0.4232758183270411,0.163723018527334,-0.4521659638967522
0.12625372899583404,0.163723018527334,-0.20670541957393912
-0.6925803622110681,-1.0621006073696264,-0.4395782436750695
0.1636237419678363,1.3895466444242945,-0.6221001868894689
0.40758079716039797,0.163723018527334,0.01232091228334025
0.21912772906298175,0.163723018527334,0.9109960220699348
0.13266574194545372,0.163723018527334,-0.7857405497713443
0.2988771401238767,0.163723018527334,1.8136236760061377
-0.440508103129144,0.163723018527334,-0.6032186065569448
0.09279103641500627,-1.0621006073696264,2.378812313959692
-0.025029701534255558,-1.0621006073696264,-0.640981767221993
-0.17801632300408787,-1.0621006073696264,-0.5528677256702139
1.4605535487307566,-2.287924233266587,-0.4773414043401176
-0.14194875016247713,-1.0621006073696264,-1.2766616384169704
-0.2200951579859671,0.163723018527334,0.06267179317007114
0.2966730106724449,0.163723018527334,3.4116347581487596
-0.3924180060069963,-1.0621006073696264,-0.5402800054485313
-0.6093243815683499,-2.287924233266587,-0.5151045650051658
-0.25315709975744366,0.163723018527334,-0.8927361716556474
0.07866457038537539,0.163723018527334,1.7380973546760414
-0.6929811130204193,0.163723018527334,-0.8360410797771884
-0.6607206728676452,-1.0621006073696264,0.16716245873025942
0.2471802857175679,0.163723018527334,0.46044375217524514
-0.858290821877802,0.163723018527334,-0.37663964256665583
0.04109418200869751,0.163723018527334,1.1842376649220017
-0.15196752039625788,0.163723018527334,-0.502516844783483
-0.04767212226260009,0.163723018527334,0.49191305272945196
-0.7348595725976229,-1.0621006073696264,-0.37663964256665583
0.2290463115944247,0.163723018527334,0.5045007729511347
0.30889591035765745,0.163723018527334,0.3030972494042111
0.1950826805019079,0.163723018527334,-0.36405192234497313
-0.2721927632016271,0.163723018527334,0.5548516538378655
0.16542712060991685,1.3895466444242945,2.2428649355655184
-0.2578659217673206,0.163723018527334,-0.7857405497713443
0.05341726939624786,0.163723018527334,1.6625710333459451
-0.012205675635016174,0.163723018527334,-0.41440280323170403
0.13707400084831725,0.163723018527334,1.014303441929285
-0.21187976639426687,0.163723018527334,-0.42699052345338673
-0.9042769772508558,-2.287924233266587,-1.3270125193037012
-0.17200506086381942,0.163723018527334,-0.5465738655593726
-0.2660813133590208,0.163723018527334,0.02868494857152779
-0.3296003166411909,-1.0621006073696264,-0.9493809126532197
0.117938149701796,0.163723018527334,1.6853925701078558
0.17304138598759022,1.3895466444242945,1.5618692715724833
-0.22730867255428924,-1.0621006073696264,-1.4340081411880046
0.028370343811795935,1.3895466444242945,0.7436674571631063
-0.3459309121222535,0.163723018527334,-0.5780431661135794
-0.8415594755873881,-1.0621006073696264,-0.15635453868720822
-0.011704737123327135,1.3895466444242945,-0.19852340142984534
-0.05177981805845021,0.163723018527334,-0.26335016057151134
0.18285978081669538,0.163723018527334,-0.5163633370273341
-0.09185489899357327,0.163723018527334,-0.3514642021232904
0.10912163189606892,2.615370270321255,-0.5780431661135794
-0.14996376634950173,0.163723018527334,-0.15635453868720822
-0.15196752039625788,0.163723018527334,-0.7165080885520894
-0.5937952877059898,-1.0621006073696264,0.3597419904017834
0.13857681638338437,0.163723018527334,-1.2388984777519223
-0.12692059481180595,0.163723018527334,-0.5226571971381754
-0.3544468668209672,-3.5137478591635474,-0.4647536841184349
0.037988363236225474,6.292841148012136,0.2401586482957975
-0.440508103129144,-2.287924233266587,-1.5221221827397835
-0.4525306274096809,0.163723018527334,-1.1067274154242537
-0.174309378017589,-1.0621006073696264,-1.2074291771977155
-0.6547094107273768,-2.287924233266587,1.0528344535278558
0.21642266109986094,-2.287924233266587,1.171649944700319
-0.34733353995498284,0.163723018527334,0.5674393740595483
0.33494471296548745,1.3895466444242945,2.065378080439792
0.027669029895431282,1.3895466444242945,-0.36405192234497313
-0.13323242005908784,-1.0621006073696264,2.3911231043364976
0.0013196641805878627,0.163723018527334,-0.47419447428469697
-0.3323053846043117,0.163723018527334,-1.0400124982493353
-0.006494976601761136,0.163723018527334,-0.326288761679925
-0.28221153343540784,1.3895466444242945,-0.326288761679925
-0.8596934497105313,-2.287924233266587,-1.2137230373085568
-0.2396317599418396,0.163723018527334,0.31505558361480973
-0.14355175339988205,1.3895466444242945,-0.9179116120990128
-0.1770144459807098,-1.0621006073696264,0.126869166300653
-0.01971975331035175,0.163723018527334,-0.5780431661135794
-0.007997792136828252,-1.0621006073696264,2.1283166815482057
-0.88534150150901,0.163723018527334,-1.1696660165326673
-0.051078504142085555,0.163723018527334,-0.4458721037859108
-0.3323053846043117,0.163723018527334,-0.4018150830100213
0.6999285125821207,0.163723018527334,-1.0500826744266814
-0.05809164330573209,0.163723018527334,-0.1752361190197323
0.1870676643148833,0.163723018527334,0.2137244358302638
3.613988022779595,1.3895466444242945,2.782878133075707
0.3048884022641451,-1.0621006073696264,-0.8927361716556474
-0.05057756563039651,0.163723018527334,-0.5465738655593726
1.0398653866143022,-2.287924233266587,3.0472202577310443
0.06784429853289216,0.163723018527334,0.6240841150571205
0.7948062666960246,0.163723018527334,-0.6535694874436757
-0.2396317599418396,0.163723018527334,0.15833846685485983
0.36650383920189683,0.163723018527334,-0.16264839879804957
0.10852050568204208,-1.0621006073696264,-0.5465738655593726
-0.1887364071542333,0.163723018527334,-0.09341593757879461
-0.38951256263919987,0.163723018527334,-0.9732975810744169
0.0734548098638094,0.163723018527334,-0.20041155946309774
0.3932539557260915,0.163723018527334,0.963952561042554
-0.13192997992869634,0.163723018527334,-0.5151045650051658
-0.8243271907852852,0.163723018527334,-0.40810894312086266
-0.09185489899357327,1.3895466444242945,-1.18225373675435
-0.1497633909448261,-1.0621006073696264,-0.8990300317664888
0.13296630505246715,0.163723018527334,2.411540386536067
-0.05729014168702963,0.163723018527334,-0.659863347554517
-0.2509529703060119,-1.0621006073696264,-0.4773414043401176
-0.6028121809163924,0.163723018527334,-0.2704748102169838
-0.7644149447872762,-1.0621006073696264,-0.09970979768963598
0.07325443445913378,0.163723018527334,1.310114867138829
0.6264909267685078,1.3895466444242945,0.5045007729511347
-0.5465066922025446,0.163723018527334,0.33456654995841795
-0.031040963674524018,0.163723018527334,0.5910413494752034
-0.5421986210020188,-1.0621006073696264,-0.40433262705435785
-0.24323851722600068,-1.0621006073696264,2.6570009308588802
-0.2945346208229582,-1.0621006073696264,0.17344373112087907
-0.6102260708893902,-2.287924233266587,-0.502516844783483
1.1038853284081613,1.3895466444242945,7.226343371329708
1.5690568303626025,1.3895466444242945,1.939500878222965
-0.5126432488123656,-1.0621006073696264,-0.9118695063926052
-0.440508103129144,0.163723018527334,-0.4962229846726417
0.33003551555093485,-1.0621006073696264,-0.06194663702458781
-0.4525306274096809,-1.0621006073696264,-1.1570782963109847
-0.41045179242780166,-1.0621006073696264,-0.7228019486629307
-0.2070707566820521,0.163723018527334,-0.5339861453376898
-0.6246531000260345,-1.0621006073696264,0.18980776740906663
0.38213312076659484,0.163723018527334,1.6562771732351036
-0.09185489899357327,0.163723018527334,-0.5151045650051658
0.1924778002411249,1.3895466444242945,2.2783497188704422
-0.2892246725990544,1.3895466444242945,-0.5151045650051658
-0.2120801417989425,0.163723018527334,0.4037990111776729
-0.492605708344804,0.163723018527334,-1.5850607838481972
10.482856895059689,-1.0621006073696264,1.5241061109074352
-0.42848557884860705,-1.0621006073696264,0.9198955402666645
-0.15016414175417733,0.163723018527334,-0.01738610743983097
-0.3361125172931484,0.163723018527334,-0.8939949436778157
-0.6398816307813813,-1.0621006073696264,-1.6228239445132453
-0.18082157866954648,-1.0621006073696264,-0.9836698625370834
-0.5856800838166273,-1.0621006073696264,0.10169372585728757
-0.06450365625535177,0.163723018527334,-0.6535694874436757
0.30058033106361937,0.163723018527334,-0.6346879071111516
-0.03775353973115713,0.163723018527334,-0.20041155946309774
0.028370343811795935,0.163723018527334,-0.2696440206823527
-0.05177981805845021,0.163723018527334,-0.30111332123655954
0.002521916608641555,0.163723018527334,2.015027199553061
-0.05979483424547482,0.163723018527334,-0.659863347554517
-0.3961249509934952,-1.0621006073696264,1.1842376649220017
-0.6102260708893902,-2.287924233266587,-0.4773414043401176
-0.24013269845352864,0.163723018527334,-0.7102142284412479
-0.23492293793196264,1.3895466444242945,-0.5780431661135794
0.27743697182358584,0.163723018527334,1.750685074897724
-0.35635043316538556,0.163723018527334,-0.7605651093279788
1.1199153607822105,0.163723018527334,0.5170884931728174
-0.32088398653780165,-1.0621006073696264,0.17092618707654256
0.09599704288981611,1.3895466444242945,-0.8927361716556474
-0.42848557884860705,-1.0621006073696264,-0.9808502132074265
