LotArea,BedroomAbvGr,SalePrice
-0.5137453135380814,-1.0621006073696264,0.6996104363872169
-0.09285677601695136,0.163723018527334,0.08281214552476349
0.08888371602383177,0.163723018527334,0.5233823532836588
-0.05177981805845021,0.163723018527334,-0.6233589589116372
-0.15417164984768966,0.163723018527334,-0.9179116120990128
0.028370343811795935,-1.0621006073696264,-0.2255869999064632
-0.19765311266229818,-1.0621006073696264,-1.1004335553134124
-0.005392911876045251,0.163723018527334,0.7424086851409382
0.028370343811795935,0.163723018527334,-0.024183476359539643
-0.12060876956452408,0.163723018527334,0.1142814460789703
-0.09185489899357327,-1.0621006073696264,-0.6158063267786276
-0.3755864720142446,0.163723018527334,-0.4899291245618003
-0.2070707566820521,0.163723018527334,-0.024183476359539643
0.23736189088846274,0.163723018527334,-0.07453435724627053
-0.5131441873240545,-1.0621006073696264,-0.01159575613785692
-0.15567446538275675,1.3895466444242945,1.4964131264197331
-0.17250599937550845,1.3895466444242945,0.6933165762763754
0.11853927591582285,1.3895466444242945,1.070683840802202
0.0076314894278697466,0.163723018527334,1.0004569496854339
-0.21157920328725344,1.3895466444242945,-1.04378881431584
-0.17200506086381942,0.163723018527334,-1.0626703946483642
-0.27720214831851747,0.163723018527334,-0.23817472012814592
-0.12832322264453527,0.163723018527334,0.45414989206440376
-0.02773476949737636,0.163723018527334,1.190531525032843
-0.2591683618977121,0.163723018527334,-0.31370104145824224
-0.7300505628854081,0.163723018527334,-0.10600365780047734
0.025264525039323898,0.163723018527334,0.39121129095599017
0.110123508919447,0.163723018527334,-0.2771966528153623
-0.8252288801063254,0.163723018527334,-0.019148388270866554
0.17434382611798172,1.3895466444242945,1.3730534682472424
-0.14194875016247713,-1.0621006073696264,-0.6724510677761998
-0.3612596305799381,-1.0621006073696264,-1.0186133738724747
-0.18803509323786866,0.163723018527334,0.4314919956653749
-0.10888680839100058,0.163723018527334,1.9646763186663303
-0.09696447181280146,-1.0621006073696264,1.121299063813588
0.4077811725650736,-1.0621006073696264,1.0474343215527537
-0.009600795374233174,0.163723018527334,0.19610162751990798
0.19949093940477144,1.3895466444242945,-0.26335016057151134
-0.14194875016247713,0.163723018527334,0.4520980936682695
4.306785984445535,1.3895466444242945,4.494808083224558
-0.3270956240827457,-1.0621006073696264,-0.5793019381357477
-0.16429060778380822,-1.0621006073696264,-0.9934379334291092
-0.27028919685720876,0.163723018527334,-0.9304993323206956
-0.036751662707779055,-1.0621006073696264,-0.8360914306580752
0.371613412021125,0.163723018527334,2.694764091523928
-0.6028121809163924,-1.0621006073696264,-0.23817472012814592
0.06944730177029708,0.163723018527334,0.510794633061976
0.2838489847732055,0.163723018527334,-0.483635264450959
-0.2120801417989425,1.3895466444242945,-0.4647536841184349
0.0013196641805878627,-1.0621006073696264,-0.5780431661135794
-0.26467868552629154,0.163723018527334,-0.06194663702458781
-0.3370142066141887,0.163723018527334,-0.06320540904675608
0.577899891134671,0.163723018527334,0.07777705743609041
-0.1418485624601393,-2.287924233266587,-0.1941176993522564
-0.4224743167083386,0.163723018527334,-0.6661572076653585
-0.07281923554938982,0.163723018527334,-0.24446858023898727
0.028370343811795935,1.3895466444242945,-0.5276922852268485
-0.037553164326481515,1.3895466444242945,0.6555534156113273
-0.4525306274096809,-1.0621006073696264,-0.9191703841211811
0.16913406559641572,2.615370270321255,0.08281214552476349
-0.7348595725976229,-1.0621006073696264,-0.2608326165271748
0.08177038915784743,0.163723018527334,-0.4295080674977233
-0.05979483424547482,0.163723018527334,1.1186556425670346
-0.13613786342688428,0.163723018527334,0.5548516538378655
0.031576350286605784,0.163723018527334,0.17092618707654256
-0.2120801417989425,0.163723018527334,-0.12488523813300141
-0.23241824537351743,0.163723018527334,-0.47104754422927625
-0.28451585058917744,-1.0621006073696264,-0.8927361716556474
0.3006805187659572,1.3895466444242945,3.8276589114753734
-0.3323053846043117,0.163723018527334,-0.07453435724627053
0.22854537308273568,1.3895466444242945,0.2401586482957975
-0.5727558702150501,-1.0621006073696264,-0.8939949436778157
-0.23221786996884183,0.163723018527334,0.10169372585728757
0.33805053173795946,1.3895466444242945,5.060412115945428
-0.15196752039625788,-1.0621006073696264,-0.7920344098821857
0.17604701705772444,0.163723018527334,0.5885867440319752
-0.07682674364290212,0.163723018527334,-0.571749306002738
1.0887569853551524,0.163723018527334,0.5359700735053414
0.2888583698900959,0.163723018527334,-0.2639795465825955
-0.2421364525002848,-1.0621006073696264,-0.9430870525423783
-0.03775353973115713,0.163723018527334,0.0009919640838258012
-0.6090238184613365,-2.287924233266587,-0.45845982400759355
-0.18082157866954648,-1.0621006073696264,-1.5725611776680661
-0.07682674364290212,1.3895466444242945,-0.2897843730370451
-0.22730867255428924,0.163723018527334,-0.8172098503255512
0.1623213018374448,0.163723018527334,0.5535928818156973
0.09098765777292574,-1.0621006073696264,-0.5528677256702139
0.27533303007449184,0.163723018527334,1.1338867840352707
-0.1704020576264145,0.163723018527334,-0.326288761679925
-0.41536098984235426,-1.0621006073696264,0.5422639336161829
-0.3297005043435287,0.163723018527334,0.026167404527191244
-0.4525306274096809,-1.0621006073696264,-1.1067274154242537
0.18806954133826137,0.163723018527334,0.5548516538378655
-0.06179858829223097,0.163723018527334,-0.5213984251160072
0.07004842798432392,0.163723018527334,0.6505183275226543
0.42942171627004005,-1.0621006073696264,2.568886889307101
-0.4395062261057659,-1.0621006073696264,-0.8990300317664888
-0.1991559281973653,0.163723018527334,0.10169372585728757
1.821529840253878,0.163723018527334,0.05134284497055669
-0.7987793266891442,-1.0621006073696264,-0.42195543536471364
0.13857681638338437,0.163723018527334,-0.18782383924141502
-0.7350599480022986,-1.0621006073696264,-0.37663964256665583
-0.09706465951513928,0.163723018527334,0.7059042964980582
-0.05137906724909898,0.163723018527334,-0.1752361190197323
-0.26467868552629154,0.163723018527334,-0.51573395101625
-0.09185489899357327,-1.0621006073696264,-0.6661572076653585
-0.2421364525002848,-1.0621006073696264,-0.34517034201244906
-0.88534150150901,-1.0621006073696264,-1.0186133738724747
-0.09936897666890886,0.163723018527334,-0.4647536841184349
0.12525185197245595,0.163723018527334,-0.6346879071111516
0.16412468047952533,1.3895466444242945,-0.5151045650051658
-0.0076972290298148284,0.163723018527334,-0.29481946112571816
-0.14996376634950173,0.163723018527334,-0.0757931292684388
-0.25215522273406554,3.8411938962182153,-0.502516844783483
0.21522040867180725,1.3895466444242945,-0.34013525392377597
0.6141678393809574,0.163723018527334,-0.12488523813300141
-0.12020801875517285,0.163723018527334,0.4037990111776729
0.5015568619532615,0.163723018527334,-0.5969247464461035
3.5149023851675034,2.615370270321255,0.7436674571631063
-0.09185489899357327,0.163723018527334,0.07651828541392214
-0.6093243815683499,-2.287924233266587,-0.6221001868894689
-0.7334569447648936,-1.0621006073696264,0.4289744516210383
-0.33951889917263384,1.3895466444242945,-0.21299927968478047
0.15811341833925688,0.163723018527334,-0.2885256010148768
0.7417067844569866,0.163723018527334,-0.13747295835468415
-0.3626622584126674,0.163723018527334,-0.6787449278870412
0.04540225320922324,0.163723018527334,-0.42699052345338673
-0.2396317599418396,0.163723018527334,-0.08712207746795325
-0.011704737123327135,0.163723018527334,-0.36405192234497313
0.05131332764715389,1.3895466444242945,0.8695446593799336
-0.2880224201710007,0.163723018527334,0.11365206006788615
0.11102519824048727,0.163723018527334,-0.6221001868894689
-0.08464138442525113,0.163723018527334,-0.36405192234497313
-0.2590681741953743,0.163723018527334,-0.6095124666677862
-0.18803509323786866,0.163723018527334,0.8768455371085095
-0.1770144459807098,0.163723018527334,-0.40810894312086266
0.013943314675151629,0.163723018527334,0.8556981671360826
-0.35534855614200744,0.163723018527334,-0.6535694874436757
0.4253140204741899,-1.0621006073696264,-0.15006067857636685
-0.05799145560339428,0.163723018527334,0.6933165762763754
-0.3924180060069963,-1.0621006073696264,-0.8990300317664888
-0.1770144459807098,0.163723018527334,0.24645250840663888
-0.1627877922487411,0.163723018527334,-0.8172098503255512
0.16302261575380944,0.163723018527334,-0.6032186065569448
-0.48058318406426703,0.163723018527334,-1.440302001298846
-0.15196752039625788,1.3895466444242945,1.5426981736748604
1.479689399877278,0.163723018527334,-0.6126593967232069
-0.16859867898433395,1.3895466444242945,2.1283166815482057
0.12675466750752307,0.163723018527334,-0.41440280323170403
-0.35234292507187326,0.163723018527334,-0.5591615857810553
-0.3499384202157659,-1.0621006073696264,-0.30111332123655954
0.32472556732703106,0.163723018527334,0.08281214552476349
-0.0882481417094122,0.163723018527334,-0.03677119658122236
-0.43209233613276815,2.615370270321255,-0.7857405497713443
-0.33731476972120206,0.163723018527334,-1.0186133738724747
-0.5407959931692895,-1.0621006073696264,1.8627157848707003
-0.21278145571530716,1.3895466444242945,-0.4521659638967522
0.5960338652578142,0.163723018527334,-0.571749306002738
0.5358210561527919,1.3895466444242945,1.0961236233702225
0.16462561899121436,-1.0621006073696264,-0.39552122289917996
-0.24574320978444586,0.163723018527334,-0.7303545807959403
0.06684242150951408,0.163723018527334,-0.10600365780047734
-0.21067751396621318,0.163723018527334,-0.3325826217907663
0.2772365964189102,0.163723018527334,-0.20041155946309774
-0.3505395464297927,1.3895466444242945,-0.7812341459319819
-0.346732413740956,1.3895466444242945,-0.5151045650051658
-0.1755116304456427,-1.0621006073696264,-0.9367931924315369
-0.3505395464297927,3.8411938962182153,-0.4779330271905367
0.2406680850656104,-1.0621006073696264,5.421981791593042
-0.3530442389882379,0.163723018527334,-0.5780431661135794
-0.3182791062770186,-1.0621006073696264,-0.8927361716556474
-0.18082157866954648,-1.0621006073696264,-0.3514642021232904
-0.26467868552629154,0.163723018527334,-0.01159575613785692
0.4350322276009573,0.163723018527334,0.7436674571631063
-0.43519815490524016,0.163723018527334,-0.6976265082195653
-0.05979483424547482,0.163723018527334,-0.6661572076653585
0.29897732782621445,0.163723018527334,0.9324832604883472
0.09850173544826131,0.163723018527334,0.8695446593799336
-0.16348910616510576,-1.0621006073696264,-0.6283940470003103
0.20760614329413388,0.163723018527334,-0.08712207746795325
0.10852050568204208,2.615370270321255,-0.3351001658351029
-0.12331383752764488,0.163723018527334,-0.47104754422927625
-0.440508103129144,0.163723018527334,-1.1696660165326673
-0.4254799477784728,1.3895466444242945,-0.4521659638967522
-0.7530937344231039,-1.0621006073696264,-0.09048299876714254
-0.8531812490585738,0.163723018527334,-1.3333063794145428
-0.15196752039625788,-2.287924233266587,-1.8329004072929083
0.6635603766334967,0.163723018527334,-0.5780431661135794
0.2613067517471988,1.3895466444242945,0.718492016719741
0.05131332764715389,0.163723018527334,-0.05565277691374645
-0.2058685042539984,0.163723018527334,0.2527463685174802
-0.174309378017589,1.3895466444242945,-0.4408370156972377
-0.028035332604389788,0.163723018527334,-0.13759883555690097
-0.2509529703060119,-1.0621006073696264,0.15204460674401846
-0.02773476949737636,0.163723018527334,0.33456654995841795
0.5103733797589887,0.163723018527334,-0.07453435724627053
0.14849539891482733,1.3895466444242945,1.310114867138829
-0.06179858829223097,1.3895466444242945,-0.06194663702458781
0.13236517883844032,0.163723018527334,0.6996104363872169
0.24938441516899967,1.3895466444242945,0.5170884931728174
-0.15948159807159346,0.163723018527334,0.2527463685174802
-0.14194875016247713,-1.0621006073696264,-0.798328269993027
0.11553364484568861,0.163723018527334,1.750685074897724
-0.20336381169555323,0.163723018527334,0.1142814460789703
1.7165331282038554,1.3895466444242945,0.7688428976064718
-0.4700634753187973,-2.287924233266587,-1.2716265503282973
-0.04346423876441217,-1.0621006073696264,0.05008407294838842
-0.0843408213182377,0.163723018527334,0.9073078200449818
-0.17601256895733172,0.163723018527334,0.7411373253985482
1.35986490788126,1.3895466444242945,0.7990534261385104
0.21271571611336207,1.3895466444242945,-0.3778984145888241
-0.17651350746902075,0.163723018527334,0.4163867313993556
-0.281109468709692,1.3895466444242945,-0.3892273627883386
1.451035717008665,1.3895466444242945,-0.4773414043401176
0.3865413796694584,0.163723018527334,-0.5465738655593726
-0.17000130681706327,-1.0621006073696264,-0.7051791403525749
-0.2358246272530029,0.163723018527334,-0.4773414043401176
0.40267159974584543,0.163723018527334,1.121299063813588
0.34957211750680733,0.163723018527334,0.1457507466331771
-0.11589994755464712,0.163723018527334,0.2086893477415907
-0.3323053846043117,0.163723018527334,-0.6535694874436757
-0.2721927632016271,0.163723018527334,-0.7681177414609885
-0.3323053846043117,-1.0621006073696264,-0.5918896583574303
0.055921961954693046,1.3895466444242945,-0.1122975179113187
-0.11189243946113481,1.3895466444242945,-0.6724510677761998
-0.3387173975539314,1.3895466444242945,-0.4521659638967522
-0.923412828397377,-1.0621006073696264,-0.7165080885520894
-0.310264090089994,0.163723018527334,-0.6158063267786276
-0.2070707566820521,0.163723018527334,0.05134284497055669
-0.7959740710236857,0.163723018527334,-0.326288761679925
-0.33160407068794706,-1.0621006073696264,-0.8109159902147097
0.1713381950478475,1.3895466444242945,1.1464745042569535
-0.8224236244408668,0.163723018527334,-0.326288761679925
0.14088113353715395,-1.0621006073696264,0.7310797369414237
0.0800671982181047,1.3895466444242945,0.4277156795988701
-0.028035332604389788,0.163723018527334,-0.025442248381707912
-0.09185489899357327,-1.0621006073696264,-0.26335016057151134
-0.31326972116012824,0.163723018527334,-0.5780431661135794
-0.4600447050850165,-1.0621006073696264,-1.8003107996389716
-0.013508115765407674,-1.0621006073696264,-0.5151045650051658
0.028370343811795935,1.3895466444242945,-0.5780431661135794
-0.8264311325343792,-1.0621006073696264,-0.09970979768963598
-0.2629754945865488,-1.0621006073696264,-1.024907233983316
0.11242782607321658,0.163723018527334,0.013579684305508523
0.08988559304720985,0.163723018527334,-0.16894225890889095
-0.7880592425389988,0.163723018527334,-0.20041155946309774
-0.4625493976434617,-1.0621006073696264,-1.2011353170868742
-0.625454601644737,-2.287924233266587,0.23889987627362924
-0.10688305434424443,0.163723018527334,-0.8927361716556474
-0.1704020576264145,0.163723018527334,-0.5276922852268485
0.1608184863023777,0.163723018527334,-0.03173610849254928
0.1689336901917401,1.3895466444242945,1.9520885984446477
-0.7348595725976229,-1.0621006073696264,-0.264671871194788
0.0734548098638094,1.3895466444242945,0.9438122086878616
-0.039256355266224244,1.3895466444242945,-0.6913326481087239
0.036385359998820546,0.163723018527334,-0.7039203683304066
-0.5216601420227682,-1.0621006073696264,-0.8046221301038684
-0.03584997338673879,0.163723018527334,2.697180933806491
0.1532042209247043,1.3895466444242945,0.1772200471873839
-0.2396317599418396,0.163723018527334,0.20239548763074935
-0.10668267893956881,0.163723018527334,2.1031412411048405
0.7167600465748725,1.3895466444242945,-0.16264839879804957
-0.07582486661952405,0.163723018527334,0.07651828541392214
-0.16739642655628026,0.163723018527334,-0.08838084949012152
0.19428117888320545,0.163723018527334,1.9709701787771718
-0.5815723880207772,0.163723018527334,-0.7467186170841279
0.014243877782165053,0.163723018527334,-0.5591615857810553
0.12024246685556557,-1.0621006073696264,0.05134284497055669
-0.07321998635874105,0.163723018527334,-1.1319028558676192
-0.37618759822827147,-1.0621006073696264,0.3156849696258938
-0.031141151376861825,-1.0621006073696264,-1.2451923378627636
-0.5126432488123656,-1.0621006073696264,-1.1948414569760328
0.14428751541663942,0.163723018527334,0.6429656953896447
0.09850173544826131,1.3895466444242945,-0.5540635590912738
-0.7348595725976229,-2.287924233266587,0.0009919640838258012
-0.21358295733400962,0.163723018527334,-0.39048613481050687
0.16412468047952533,0.163723018527334,-0.21929313979562182
-0.8315407053536074,0.163723018527334,-1.1696660165326673
0.16041773549302646,0.163723018527334,0.7436674571631063
-0.4525306274096809,1.3895466444242945,-0.9934379334291092
1.0789385905260471,1.3895466444242945,-0.5780431661135794
-0.06931266596756655,1.3895466444242945,-1.0186133738724747
0.007531301725531939,0.163723018527334,-0.20041155946309774
-0.3323053846043117,-1.0621006073696264,-1.2074291771977155
0.11493251863166176,-1.0621006073696264,-0.7769291456161664
-0.2120801417989425,0.163723018527334,0.580027094281231
0.13687362544364165,0.163723018527334,0.2779218089608457
-0.47116554004451316,-2.287924233266587,0.08281214552476349
0.02676734057439101,0.163723018527334,-0.26335016057151134
-0.7517912942927124,-1.0621006073696264,0.40996699408629744
-0.3499384202157659,-1.0621006073696264,-0.06194663702458781
-0.3116667179227233,-1.0621006073696264,0.16463232696570118
-0.1079851190699603,-1.0621006073696264,-1.18225373675435
-0.7348595725976229,-1.0621006073696264,0.126869166300653
0.4990521693948164,-1.0621006073696264,1.3352903075821942
-0.28221153343540784,0.163723018527334,-0.8612668711014406
-0.12191120969491558,0.163723018527334,-0.16894225890889095
-0.09986991518059789,0.163723018527334,1.4117858833693602
-0.1026751708460565,0.163723018527334,-0.9556747727640611
-0.88534150150901,0.163723018527334,-0.7920344098821857
-0.344127533480173,2.615370270321255,-0.26335016057151134
0.5356206807481162,2.615370270321255,0.20239548763074935
0.40317253825753446,2.615370270321255,1.624807872680897
-0.2396317599418396,0.163723018527334,0.6177902549462791
-0.4219733781966496,-1.0621006073696264,-0.7700058994942409
0.09850173544826131,0.163723018527334,-1.2200168974193981
0.23856414331651643,-1.0621006073696264,1.694040333900152
-0.12792247183518404,0.163723018527334,1.3352903075821942
-0.9000690937526677,0.163723018527334,-1.056376534537523
-0.905679605083585,-2.287924233266587,-1.2703677783061291
0.2613067517471988,0.163723018527334,-0.326288761679925
-0.1389431190923429,1.3895466444242945,-0.09970979768963598
-0.5145468151567839,-2.287924233266587,0.18980776740906663
0.13246536654077812,1.3895466444242945,1.0241218637021974
-0.09185489899357327,1.3895466444242945,1.2220008255870498
0.31691092654468206,1.3895466444242945,-0.5201396530938389
0.5549569072993131,1.3895466444242945,4.728700512663645
-0.127421533323495,0.163723018527334,-0.4521659638967522
1.12542568441079,0.163723018527334,-0.8297975705472338
0.058426654513138235,-1.0621006073696264,-1.2086879492198837
-0.15266883431262254,0.163723018527334,-0.05584159271707169
0.06594073218847381,0.163723018527334,0.24193351684705477
-0.10187366922735404,1.3895466444242945,-0.20041155946309774
-0.19584973402021763,1.3895466444242945,-0.45845982400759355
0.08517677103733289,0.163723018527334,0.9324832604883472
0.08457564482330604,0.163723018527334,-0.01159575613785692
-0.34713316455030724,-1.0621006073696264,0.062042407158987
1.9478665329018534,0.163723018527334,0.8443692189365681
0.07926569659940223,0.163723018527334,1.939500878222965
0.07595950242225458,0.163723018527334,0.49191305272945196
-0.5607333459345132,-1.0621006073696264,0.41009287128851424
0.7497218006440112,-1.0621006073696264,-1.2577800580844463
0.30889591035765745,2.615370270321255,-1.1444905760893018
-0.4525306274096809,-1.0621006073696264,-0.8864423115448061
0.04840788427935747,0.163723018527334,-0.3388764819016077
0.3489709912927805,0.163723018527334,1.8513868366711859
-0.26848581821512824,0.163723018527334,-0.03677119658122236
-0.07582486661952405,1.3895466444242945,-0.16390717082021786
-0.6565127893694573,2.615370270321255,-0.37160455447798274
-0.09185489899357327,-1.0621006073696264,-0.5780431661135794
-0.03655128730310344,0.163723018527334,-0.5780431661135794
0.11853927591582285,1.3895466444242945,-0.3388764819016077
-0.29373311920425577,1.3895466444242945,-1.1256089957567779
-0.25716460785095596,0.163723018527334,-0.2696440206823527
-0.1964508602342445,-1.0621006073696264,0.16463232696570118
0.2613067517471988,0.163723018527334,0.4856191926186106
0.028370343811795935,0.163723018527334,-0.13747295835468415
0.5363219946644808,0.163723018527334,-0.5302098292711851
-0.6093243815683499,-2.287924233266587,-0.3149598134804105
-0.1745097534222646,0.163723018527334,-0.6913326481087239
0.052415392372869775,0.163723018527334,-0.4521659638967522
-0.3022490739029694,0.163723018527334,-0.6032186065569448
-0.1771146336830476,0.163723018527334,0.13945688652233573
-0.17200506086381942,0.163723018527334,-0.26335016057151134
0.2518891077274449,0.163723018527334,0.08281214552476349
-0.14505456893494914,-1.0621006073696264,-0.42699052345338673
-0.8558863170216946,0.163723018527334,-1.2263107575302397
0.0057279230834514005,0.163723018527334,0.894720099823299
-0.800983456140576,0.163723018527334,-0.5465738655593726
-0.7214344204843567,-2.287924233266587,0.20239548763074935
-0.19765311266229818,-1.0621006073696264,-1.107986187446422
-0.8372514043868624,-1.0621006073696264,-0.26335016057151134
-0.2120801417989425,1.3895466444242945,-0.5591615857810553
-0.1289243488585621,-2.287924233266587,-0.4395782436750695
