LotArea,BedroomAbvGr,SalePrice
-0.46575540411827154,-1.0621006073696264,-0.6535694874436757
-0.12020801875517285,0.163723018527334,-0.05650874188882087
-0.36416507394773456,0.163723018527334,-0.6787449278870412
-0.6833630935959898,-1.0621006073696264,-0.13747295835468415
-0.4525306274096809,0.163723018527334,-0.6661572076653585
0.13657306233662822,0.163723018527334,-0.30111332123655954
-0.2120801417989425,-2.287924233266587,-1.5221221827397835
-0.07602524202419966,0.163723018527334,-0.7731528295496616
-0.35234292507187326,-1.0621006073696264,-0.5780431661135794
-0.16098441360666058,0.163723018527334,-0.2696440206823527
-0.8516784335235067,0.163723018527334,-0.9430870525423783
0.17424363841564391,0.163723018527334,1.8136236760061377
-0.016012808323852865,0.163723018527334,-0.012854528160025193
1.2764085518338661,0.163723018527334,1.180776041861039
-0.2458433974867837,0.163723018527334,0.0009919640838258012
0.08467583252564385,0.163723018527334,1.2471762660304153
-0.25215522273406554,0.163723018527334,0.08910600563560485
-0.0036897209363025213,1.3895466444242945,0.3030972494042111
-0.3423241548380925,-1.0621006073696264,-0.6422405392441612
-0.15968197347626908,-1.0621006073696264,-0.5843370262244207
-0.5126432488123656,-1.0621006073696264,-0.8046221301038684
0.1571115413158788,0.163723018527334,1.7255096344543586
-0.27720214831851747,0.163723018527334,0.04001389677104224
-0.07542411581017282,0.163723018527334,-0.640981767221993
0.3314381433836642,0.163723018527334,-0.5151045650051658
-0.2962378117627009,0.163723018527334,-0.5944072024017669
-0.22580585701922215,-1.0621006073696264,-0.7869993217935126
-0.04336405106207436,0.163723018527334,0.40254023915550463
-0.15938141036925565,0.163723018527334,-0.8675607312122819
-0.11139150094944578,-1.0621006073696264,-0.7920344098821857
-0.13944405760403192,0.163723018527334,-0.21425805170694873
-0.008298355243841675,-1.0621006073696264,-0.8297975705472338
-0.6845653460240435,-1.0621006073696264,-0.08712207746795325
0.4062783570300065,0.163723018527334,0.9828341413750781
0.1281572953402524,1.3895466444242945,0.4289744516210383
-0.3323053846043117,-1.0621006073696264,-0.5151045650051658
-0.27179201239227585,1.3895466444242945,-0.5780431661135794
0.01955382600606886,0.163723018527334,-1.1004335553134124
-0.06179858829223097,2.615370270321255,-0.798328269993027
-0.06901210286055312,0.163723018527334,0.737373597052265
-0.17471012882694023,0.163723018527334,-0.15006067857636685
-0.43449684098887553,-1.0621006073696264,-0.9934379334291092
-0.09185489899357327,0.163723018527334,-0.7794466896605029
-0.41826643321015067,-1.0621006073696264,-1.094139695202571
-0.0699137921815934,-1.0621006073696264,0.18980776740906663
-0.17891801232512813,0.163723018527334,-0.4647536841184349
-0.31727722925364055,-1.0621006073696264,-0.5276922852268485
-0.02132275654775667,1.3895466444242945,0.2086893477415907
-0.05528638764027347,1.3895466444242945,3.0707592945455913
-0.15196752039625788,0.163723018527334,-1.2703677783061291
0.16662937303797054,-1.0621006073696264,-1.2703677783061291
-0.42848557884860705,0.163723018527334,-0.4018150830100213
0.068445424746919,0.163723018527334,-0.01159575613785692
0.14859558661716515,0.163723018527334,-0.08082821735711189
-0.4825869381110232,-1.0621006073696264,-0.8058809021260367
-0.15196752039625788,0.163723018527334,-0.4773414043401176
-0.2241026660794794,-1.0621006073696264,-0.7165080885520894
0.7251758135712483,0.163723018527334,-0.39048613481050687
0.3604925770616284,-1.0621006073696264,0.6177902549462791
-0.46355127466683976,-1.0621006073696264,-0.7605651093279788
0.3189146805914382,1.3895466444242945,0.2628165446948264
0.02516433733698609,0.163723018527334,0.4667376122860865
-0.1169018245780252,0.163723018527334,-0.012854528160025193
-0.5526181420451508,-1.0621006073696264,0.6177902549462791
0.1417828228581942,0.163723018527334,0.6823400842430681
-0.13994499611572095,1.3895466444242945,0.05134284497055669
-0.8252288801063254,0.163723018527334,-0.4395782436750695
0.42691702371159485,0.163723018527334,0.5422639336161829
-0.1796193262414928,0.163723018527334,-0.6535694874436757
0.23876451872119206,-3.5137478591635474,-0.9058399884064191
0.5650758652354316,-1.0621006073696264,0.16463232696570118
-0.09776597343150394,0.163723018527334,0.6576933280490134
-0.00419065944799156,0.163723018527334,0.8110117603491089
0.033580104333361935,0.163723018527334,-0.09970979768963598
0.3217199362568968,1.3895466444242945,0.6807288560546928
2.5290553941634757,1.3895466444242945,5.589939742510954
-0.06380234233898713,0.163723018527334,-0.12488523813300141
-0.13994499611572095,0.163723018527334,-0.2255869999064632
-0.6512028411455535,-1.0621006073696264,-0.11355628993348696
0.7527274317141455,0.163723018527334,0.24645250840663888
0.6054515092775682,1.3895466444242945,0.7310797369414237
0.0161474441265834,1.3895466444242945,1.310114867138829
-0.3572521224864258,0.163723018527334,-0.7731528295496616
-0.6579154172021866,0.163723018527334,-0.8297975705472338
-0.2841150997798262,0.163723018527334,-0.3275475337020932
-0.21859234245089998,0.163723018527334,-1.1067274154242537
0.06543979367678478,1.3895466444242945,0.8695446593799336
-0.4939081484751955,-1.0621006073696264,2.6632947909697213
0.5115756321870424,1.3895466444242945,7.100466169112881
0.028370343811795935,-1.0621006073696264,-0.7668589694388203
2.4662377047976705,0.163723018527334,0.07274196934741732
-0.07802899607095581,1.3895466444242945,-0.9569335447862293
0.009835618879301514,0.163723018527334,-1.0815519749808882
0.19478211739489448,-1.0621006073696264,1.0205973020401262
-0.1584797210482154,0.163723018527334,0.1772200471873839
-0.3022490739029694,0.163723018527334,0.10169372585728757
2.198736539555724,0.163723018527334,-0.16264839879804957
-0.7886603687530257,-1.0621006073696264,-0.08712207746795325
-0.09185489899357327,0.163723018527334,-0.7039203683304066
-0.6028121809163924,-1.0621006073696264,-0.20041155946309774
-0.11549919674529589,1.3895466444242945,-0.2885256010148768
-0.24924977936626913,0.163723018527334,-0.06194663702458781
0.3543811272190221,1.3895466444242945,0.4819687537543226
-0.16699567574692903,0.163723018527334,-0.4647536841184349
-0.14194875016247713,0.163723018527334,-0.03677119658122236
0.07195199432874227,0.163723018527334,-0.41440280323170403
-0.11660126147101177,0.163723018527334,-0.816580464314467
-0.011704737123327135,0.163723018527334,0.2137244358302638
-0.4525306274096809,0.163723018527334,-0.8046221301038684
-0.07682674364290212,0.163723018527334,0.4037990111776729
-0.03775353973115713,0.163723018527334,-0.34517034201244906
0.417499379691841,0.163723018527334,1.1452157322347851
-0.16198629063003864,-1.0621006073696264,-0.9304993323206956
-0.13844218058065386,0.163723018527334,0.2401586482957975
-0.275899708188126,0.163723018527334,-0.5151045650051658
-0.033545656232969207,0.163723018527334,1.3730534682472424
0.07024880338899954,0.163723018527334,0.10169372585728757
0.16202073873043138,1.3895466444242945,-0.21299927968478047
-0.11790370160140327,-1.0621006073696264,-0.8549730109905993
-0.027133643283349516,-3.5137478591635474,-0.4521659638967522
-0.031241339079199633,0.163723018527334,-0.5843370262244207
-0.34292528105211934,0.163723018527334,-0.7039203683304066
-0.15898065955990442,1.3895466444242945,-0.8675607312122819
-0.18803509323786866,0.163723018527334,0.6109425351456838
-0.42848557884860705,-1.0621006073696264,-1.2640739181952878
-0.88534150150901,0.163723018527334,-1.1256089957567779
-0.2721927632016271,-1.0621006073696264,-0.8297975705472338
-0.22710829714961364,0.163723018527334,-0.5906308863352621
-0.0020867176988975983,0.163723018527334,-0.4773414043401176
0.016347819531259015,1.3895466444242945,-0.5415387774706995
0.48763077132830634,0.163723018527334,0.038755124748873965
-0.0034893455316269057,0.163723018527334,-0.4521659638967522
0.4088832372907895,1.3895466444242945,0.4163867313993556
-0.16479154629549728,-1.0621006073696264,-0.42699052345338673
-0.17511087963629146,-2.287924233266587,2.346008715061987
-0.26117211594446826,1.3895466444242945,-0.6787449278870412
0.83888885572466,1.3895466444242945,0.1142814460789703
-0.27940627776994925,0.163723018527334,-0.6095124666677862
-0.06760947502782381,-1.0621006073696264,-0.9959554774734457
0.16462561899121436,0.163723018527334,-0.4899291245618003
-0.19955667900671653,1.3895466444242945,-0.640981767221993
0.26200806566356344,1.3895466444242945,-0.5291146976118987
-0.7903635596927684,-1.0621006073696264,-0.06824049713542917
0.18796935363592357,1.3895466444242945,0.1772200471873839
0.25599680352329496,0.163723018527334,-0.483635264450959
-0.148260575409759,-1.0621006073696264,1.0696894109046888
-0.23632556576469194,0.163723018527334,0.5535928818156973
-0.06690816111145917,0.163723018527334,0.84849799116928
0.010837495902679592,0.163723018527334,-0.13747295835468415
0.33805053173795946,-1.0621006073696264,3.5759045070417192
0.09198953479630381,0.163723018527334,0.6177902549462791
0.15761247982756785,0.163723018527334,-0.03677119658122236
-0.2396317599418396,0.163723018527334,0.07022442530308078
0.18145715298396606,0.163723018527334,-0.1387317303768524
-0.09185489899357327,0.163723018527334,-0.6472756273328344
-0.3323053846043117,0.163723018527334,-0.7794466896605029
0.0644379166534067,0.163723018527334,0.7940183380498372
-0.7394682069051621,-1.0621006073696264,-0.11544444796673937
-0.0660064717904189,0.163723018527334,-0.640981767221993
0.7038358329732953,0.163723018527334,1.4234043491339734
-0.359255876533182,0.163723018527334,-0.19537647137442465
-0.42848557884860705,0.163723018527334,-0.6724510677761998
0.37932786510113625,-1.0621006073696264,1.5178122507965937
-0.6468947699450278,-1.0621006073696264,-1.019872145894643
-0.09315733912396477,-1.0621006073696264,0.1142814460789703
-0.07682674364290212,0.163723018527334,-0.37663964256665583
1.419176027665242,0.163723018527334,0.0009919640838258012
-0.09185489899357327,-1.0621006073696264,-0.654828259465844
0.0734548098638094,2.615370270321255,-0.24446858023898727
0.30037995565894376,0.163723018527334,-0.0053018960270155594
-0.6468947699450278,-1.0621006073696264,0.0009919640838258012
-0.6794557732048153,0.163723018527334,0.03749635272670569
-0.03975729377791328,1.3895466444242945,-0.7416835289954548
0.27022345725526364,0.163723018527334,2.4870667078661635
0.35898976152656126,1.3895466444242945,2.5185360084203703
0.0828724538835633,0.163723018527334,-0.4647536841184349
1.3102719952240451,-3.5137478591635474,0.9954218615967608
-0.13633823883155988,0.163723018527334,0.06078363513681873
0.30148202038465965,0.163723018527334,-0.5528677256702139
0.099703987876315,-1.0621006073696264,-0.049358916802905085
-0.5164503815012023,0.163723018527334,-0.5276922852268485
0.08297264158590112,1.3895466444242945,-0.5528677256702139
0.24237127600535313,0.163723018527334,-0.23817472012814592
0.736797587042434,0.163723018527334,0.2137244358302638
-0.10457873719047485,0.163723018527334,0.7059042964980582
-0.3022490739029694,-1.0621006073696264,-1.4163853328776486
-0.07101585690730929,0.163723018527334,0.580027094281231
-0.24724602531951298,-1.0621006073696264,-0.01159575613785692
-0.17200506086381942,0.163723018527334,-0.3829335026774972
-0.11189243946113481,1.3895466444242945,-0.5276922852268485
-0.08804776630473658,1.3895466444242945,-0.15006067857636685
-0.4525306274096809,1.3895466444242945,-0.6095124666677862
-0.07281923554938982,0.163723018527334,-0.4773414043401176
2.6031942938934534,1.3895466444242945,0.1142814460789703
-0.4861936953951843,-1.0621006073696264,1.2220008255870498
0.05492008493131497,0.163723018527334,1.259763986252098
0.360192013954615,0.163723018527334,-0.0053018960270155594
-0.88534150150901,0.163723018527334,-0.7731528295496616
-0.3924180060069963,1.3895466444242945,-0.9242054722098543
-0.03775353973115713,1.3895466444242945,-0.22684577192863145
-0.23492293793196264,-1.0621006073696264,-0.8297975705472338
-0.2120801417989425,0.163723018527334,-0.5339861453376898
-0.18202383109760017,0.163723018527334,-0.326288761679925
-0.6854670353450838,-1.0621006073696264,-0.5151045650051658
5.347034897818992,0.163723018527334,-0.26335016057151134
-0.3022490739029694,0.163723018527334,-0.3388764819016077
0.024563211122959245,0.163723018527334,0.5548516538378655
-0.3022490739029694,0.163723018527334,-0.04306505669206372
-0.03975729377791328,1.3895466444242945,1.3730534682472424
-0.18322608352565387,0.163723018527334,0.6429656953896447
-0.7167255984744798,0.163723018527334,-0.640981767221993
0.26611576145941357,-1.0621006073696264,1.8136236760061377
-0.3568513716770746,-1.0621006073696264,0.2716279488500043
-0.2449417081657434,0.163723018527334,-0.5402800054485313
0.14859558661716515,-1.0621006073696264,-0.42699052345338673
-0.3370142066141887,0.163723018527334,-0.0216659323152031
0.6996279494751073,0.163723018527334,1.939500878222965
-0.1706024330310901,0.163723018527334,0.2779218089608457
-0.0946601546590319,1.3895466444242945,1.5241061109074352
0.42651627290224364,1.3895466444242945,1.9164401747768423
-0.2331195592898821,0.163723018527334,-0.7794466896605029
0.055921961954693046,1.3895466444242945,0.3270139178254083
-0.02913739733010567,0.163723018527334,1.4421978154249457
-0.6298628605476005,-1.0621006073696264,0.35218935826877373
0.4272175868186083,0.163723018527334,1.1842376649220017
-0.030239462055821554,0.163723018527334,-0.8801484514339647
-0.2120801417989425,0.163723018527334,-0.30740718134740086
-0.3897129380438755,-1.0621006073696264,-1.3647756799687496
-0.033144905423617976,0.163723018527334,0.1142814460789703
-0.5196563879760121,-1.0621006073696264,-1.2388984777519223
-0.053182445891179514,-1.0621006073696264,-0.42699052345338673
-0.6893743557362583,-1.0621006073696264,-1.5850607838481972
-0.6258553524540882,0.163723018527334,-1.2829554985278118
-0.3924180060069963,0.163723018527334,-0.6346879071111516
-0.0076972290298148284,2.615370270321255,0.9450709807100299
-0.14355175339988205,0.163723018527334,-0.05565277691374645
-0.05177981805845021,0.163723018527334,0.580027094281231
0.02636658976503978,0.163723018527334,-0.6095124666677862
-0.16429060778380822,-1.0621006073696264,-1.0186133738724747
-0.3323053846043117,-1.0621006073696264,-0.6976265082195653
-0.8164123623005984,0.163723018527334,-0.7039203683304066
-0.08684551387668289,-1.0621006073696264,-0.16390717082021786
-0.12732134562115718,1.3895466444242945,-0.5780431661135794
-0.641083883209435,-1.0621006073696264,-1.616530084402404
0.29386775500698625,0.163723018527334,0.2401586482957975
-0.09586240708708559,0.163723018527334,-0.659863347554517
-0.2227000382467501,0.163723018527334,-0.729095808773772
0.31841374207974915,0.163723018527334,-0.326288761679925
-0.11439713201958,0.163723018527334,0.5989086746137551
-0.2964381871673766,0.163723018527334,-0.049358916802905085
0.058727217620151664,0.163723018527334,-0.3157780152948199
-0.4525306274096809,-1.0621006073696264,-0.9116177519881715
1.0283438008454544,0.163723018527334,1.0268911621509675
0.47981613054595734,0.163723018527334,1.2907675411581025
0.5689831856266061,0.163723018527334,0.4289744516210383
-0.5276714041630367,1.3895466444242945,-0.7416835289954548
0.11282857688256781,3.8411938962182153,0.2401586482957975
-0.12722115791881938,1.3895466444242945,-0.12488523813300141
-0.4525306274096809,-1.0621006073696264,-0.5793019381357477
0.421106136976002,1.3895466444242945,2.883579894849169
-0.02012050411970298,0.163723018527334,0.6807288560546928
-0.03254377920959113,1.3895466444242945,-0.13747295835468415
-0.10417798638112362,0.163723018527334,-0.8927361716556474
0.20239638277256786,0.163723018527334,-0.39048613481050687
-0.8415594755873881,0.163723018527334,-0.04306505669206372
0.6231847325913601,0.163723018527334,1.6877464737893104
-0.06760947502782381,1.3895466444242945,0.10169372585728757
0.5651760529377695,0.163723018527334,0.9954218615967608
0.19999187791646048,1.3895466444242945,-0.9569335447862293
-0.20216155926749954,0.163723018527334,-0.30196928621163394
-0.7350599480022986,-1.0621006073696264,-0.4628403506447391
-0.3022490739029694,0.163723018527334,0.44156217184272106
-0.1340339216777903,0.163723018527334,0.15204460674401846
-0.7866566147062695,1.3895466444242945,-0.6787449278870412
-0.6093243815683499,-2.287924233266587,-0.4647536841184349
0.011839372926057669,0.163723018527334,0.6429656953896447
-0.5126432488123656,-1.0621006073696264,-0.9556747727640611
-0.09185489899357327,0.163723018527334,-0.1941176993522564
-0.07682674364290212,0.163723018527334,1.1754262607668238
0.08848296521448054,-1.0621006073696264,3.594786087374243
0.010837495902679592,0.163723018527334,0.8695446593799336
0.047506194958317205,0.163723018527334,0.7310797369414237
-0.4232758183270411,-1.0621006073696264,-1.1319028558676192
0.04820750887468186,0.163723018527334,-0.8046221301038684
-0.8579902587707886,-1.0621006073696264,-1.232604617641081
-0.07832955917796924,0.163723018527334,-0.16894225890889095
-0.23091542983845034,-1.0621006073696264,-1.5410037630723077
0.24126921127963724,1.3895466444242945,0.7121981566088996
-0.3323053846043117,1.3895466444242945,-0.30111332123655954
1.4849993481011818,0.163723018527334,-0.8675607312122819
-0.14595625825598943,-1.0621006073696264,-0.9556747727640611
-0.5090364915282044,0.163723018527334,-0.6976265082195653
0.6186762859861588,2.615370270321255,0.8695446593799336
-0.20005761751840556,2.615370270321255,-0.5654554458918967
0.43833842177810495,0.163723018527334,2.474478987644481
-0.4525306274096809,0.163723018527334,-0.6283940470003103
-0.14194875016247713,0.163723018527334,0.6807288560546928
-0.1575780317271751,1.3895466444242945,-0.7165080885520894
-0.2683856305127904,0.163723018527334,-0.729095808773772
0.028370343811795935,0.163723018527334,-0.2255869999064632
-0.648397585480095,-1.0621006073696264,0.8264694807813353
0.21522040867180725,1.3895466444242945,1.2624451706593165
4.677079732286073,0.163723018527334,-0.26335016057151134
-0.440508103129144,1.3895466444242945,-0.5465738655593726
-0.3323053846043117,0.163723018527334,-0.5402800054485313
-0.4353985303099158,0.163723018527334,-0.5472032515704567
-0.4525306274096809,0.163723018527334,-0.7668589694388203
-0.31076502860168304,0.163723018527334,0.15204460674401846
-0.37618759822827147,-1.0621006073696264,0.16310921281887758
0.4748067454290669,0.163723018527334,1.283957584518172
-0.01070286009994906,0.163723018527334,-0.9556747727640611
-0.6687356890546698,-1.0621006073696264,1.1842376649220017
-0.20757169519374113,-1.0621006073696264,-0.6032186065569448
-0.17400881491057557,0.163723018527334,-0.8675607312122819
-0.27820402534189553,0.163723018527334,-0.6976265082195653
1.004599315391394,0.163723018527334,0.4289744516210383
0.19067442159904438,0.163723018527334,0.6177902549462791
-0.09185489899357327,0.163723018527334,-0.5151045650051658
-0.3323053846043117,-1.0621006073696264,-1.1444905760893018
0.04780675806533063,-1.0621006073696264,0.9576587009317127
0.2540932371788766,1.3895466444242945,0.32827268984757657
-0.689474543438596,-2.287924233266587,-0.06320540904675608
0.08247170307421207,1.3895466444242945,-0.7353896688846134
0.603948693742501,0.163723018527334,2.0024394793313784
-0.13152922911934511,0.163723018527334,-0.7165080885520894
0.5875179105591006,0.163723018527334,0.5296762133945001
0.11853927591582285,0.163723018527334,-0.012854528160025193
-0.6485979608847705,-1.0621006073696264,-0.6724510677761998
-0.6093243815683499,-2.287924233266587,-0.5591615857810553
0.9190390175949061,1.3895466444242945,1.183860033315351
-0.10157310612034062,-1.0621006073696264,-0.4647536841184349
0.02045551532710913,0.163723018527334,-0.4899291245618003
0.04279737294844024,0.163723018527334,1.1338867840352707
0.04139474511571093,0.163723018527334,-0.5151045650051658
-0.3323053846043117,-1.0621006073696264,-0.7794466896605029
0.20329807209360815,0.163723018527334,0.02490863250502297
1.1434594708315953,1.3895466444242945,0.1412191673533713
-0.5599318443158108,-1.0621006073696264,-0.4679006141738556
0.028370343811795935,1.3895466444242945,-1.4654774417422112
-0.025630827748282403,0.163723018527334,0.07022442530308078
0.6896091792413266,0.163723018527334,-0.26335016057151134
-0.2120801417989425,0.163723018527334,-0.08712207746795325
-0.15196752039625788,0.163723018527334,-0.7605651093279788
0.19307892645515176,-1.0621006073696264,2.689942994679024
-0.3115665302203855,-1.0621006073696264,-0.3930036788548434
0.10691750244463716,0.163723018527334,0.20239548763074935
0.1011066157090443,0.163723018527334,0.126869166300653
-0.6102260708893902,-2.287924233266587,-0.3980387669435165
0.048708447386370896,0.163723018527334,1.624807872680897
-0.1665949249375778,-1.0621006073696264,-0.7542712492171375
-0.2020613715651617,0.163723018527334,-0.01663084422653001
-0.2120801417989425,0.163723018527334,-0.6535694874436757
1.5654500730784413,0.163723018527334,-0.2897843730370451
-0.05177981805845021,0.163723018527334,0.7436674571631063
0.12525185197245595,-1.0621006073696264,-0.8675607312122819
-0.9000690937526677,-2.287924233266587,-1.1193151356459363
-0.15196752039625788,1.3895466444242945,-0.5654554458918967
-0.12571834238375226,0.163723018527334,1.3364232024021458
-0.6854670353450838,-1.0621006073696264,-0.4521659638967522
0.6712748297135078,0.163723018527334,-1.2137230373085568
-0.3022490739029694,-1.0621006073696264,0.05134284497055669
-0.2604708020281036,0.163723018527334,-0.07453435724627053
0.26631613686408917,0.163723018527334,0.3660358505126247
-0.14775963689806995,1.3895466444242945,1.0772420430376985
-0.08013293782004978,-1.0621006073696264,-0.48835565953409
-0.05809164330573209,0.163723018527334,-0.42069666334254535
